stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
vic:rail:DRT,Diggers Rest Railway Station,-37.62696051,144.7198222,1,,1,,
vic:rail:EAG,Eaglemont Railway Station,-37.76358553,145.0539427,1,,1,,
vic:rail:ECM,East Camberwell Railway Station,-37.82589419,145.0681903,1,,1,,
vic:rail:EDI,Edithvale Railway Station,-38.03653574,145.1075834,1,,1,,
vic:rail:ELS,Elsternwick Railway Station,-37.88475311,145.0008979,1,,1,,
vic:rail:ELT,Eltham Railway Station,-37.71354967,145.147822,1,,1,,
vic:rail:EMV,East Malvern Railway Station,-37.87692101,145.0693932,1,,1,,
vic:rail:EPH,East Pakenham Railway Station ,-38.08441136,145.5063569,1,,1,,
vic:rail:EPP,Epping Railway Station,-37.65217784,145.0310793,1,,1,,
vic:rail:EPP_BR1,Bike and Ride,-37.65228518,145.0310312,3,vic:rail:EPP,,Level 0,
vic:rail:EPP_EN1,Cooper St,-37.65219472,145.0310109,2,vic:rail:EPP,1,Level 0,
vic:rail:EPP_PR1,Park and Ride 1,-37.65233253,145.0300891,3,vic:rail:EPP,,Level 0,
vic:rail:EPP_PR2,Park and Ride 2,-37.65240046,145.0287612,3,vic:rail:EPP,,Level 0,
vic:rail:EPP_PR3,Park and Ride 3,-37.6516739,145.0322035,3,vic:rail:EPP,,Level 0,
vic:rail:EPP_PR4,Park and Ride 4,-37.65149121,145.0315169,3,vic:rail:EPP,,Level 0,
vic:rail:EPP_TX1,Taxi Zone,-37.65251537,145.0318639,3,vic:rail:EPP,,Level 0,
vic:rail:ERM,East Richmond Railway Station,-37.82639995,144.9970657,1,,1,,
vic:rail:ESD,Essendon Railway Station,-37.7560117,144.9161975,1,,1,,
vic:rail:FAK,Fawkner Railway Station,-37.71462129,144.960545,1,,1,,
vic:rail:FBD,Flemington Bridge Railway Station,-37.78813995,144.9393233,1,,1,,
vic:rail:FFD,Fairfield Railway Station,-37.77917126,145.0169053,1,,1,,
vic:rail:FGS,Flagstaff Railway Station,-37.8119815,144.9556651,1,,1,,
vic:rail:FKN,Frankston Railway Station,-38.14299007,145.1261623,1,,1,,
vic:rail:FSS,Flinders Street Railway Station,-37.81830513,144.9669644,1,,1,,
vic:rail:FSY,Footscray Railway Station,-37.80141343,144.9020201,1,,1,,
vic:rail:FTG,Ferntree Gully Railway Station,-37.88169799,145.2952513,1,,1,,
vic:rail:GAR,Gardiner Railway Station,-37.85327908,145.0516547,1,,1,,
vic:rail:GBV,Glenbervie Railway Station,-37.74720985,144.9209387,1,,1,,
vic:rail:GFE,Glenferrie Railway Station,-37.82146682,145.0364388,1,,1,,
vic:rail:GHY,Glen Huntly Railway Station ,-37.88971946,145.0422229,1,,1,,
vic:rail:GIN,Ginifer Railway Station,-37.76008529,144.811359,1,,1,,
vic:rail:GIR,Glen Iris Railway Station,-37.85930842,145.0582249,1,,1,,
vic:rail:GOW,Gowrie Railway Station,-37.700678,144.9588743,1,,1,,
vic:rail:GRN,Greensborough Railway Station,-37.70371477,145.1079359,1,,1,,
vic:rail:GRY,Glenroy Railway Station,-37.70453633,144.9172204,1,,1,,
vic:rail:GVE,Gardenvale Railway Station,-37.89669508,145.0041684,1,,1,,
vic:rail:GWY,Glen Waverley Railway Station,-37.87950407,145.1620576,1,,1,,
vic:rail:HAM,Hampton Railway Station,-37.9379864,145.0015045,1,,1,,
vic:rail:HAW,Hawthorn Railway Station,-37.82182601,145.0228987,1,,1,,
vic:rail:HBE,Hurstbridge Railway Station,-37.63939817,145.1920169,1,,1,,
vic:rail:HBE_BR1,Bike & Ride,-37.63977136,145.1922572,3,vic:rail:HBE,,Level 0,
vic:rail:HBE_ConX,Connex,-37.63939817,145.1920169,,vic:rail:HBE,,Level 0,
vic:rail:HBE_EN1,Main Rd,-37.63959758,145.1920914,2,vic:rail:HBE,1,Level 0,
vic:rail:HBE_PR1,Park & Ride 1,-37.63942209,145.1924016,3,vic:rail:HBE,,Level 0,
vic:rail:HBE_PR2,Park & Ride 2,-37.63977535,145.1925177,3,vic:rail:HBE,,Level 0,
vic:rail:HBE_PR3,Park & Ride 3,-37.63840825,145.1926982,3,vic:rail:HBE,,Level 0,
vic:rail:HBE_PR4,Park & Ride 4,-37.63984616,145.191258,3,vic:rail:HBE,,Level 0,
vic:rail:HCG,Hoppers Crossing Railway Station,-37.88338025,144.700747,1,,1,,
vic:rail:HDB,Heidelberg Railway Station,-37.75707293,145.0606855,1,,1,,
vic:rail:HEY,Heyington Railway Station,-37.83465462,145.0226471,1,,0,,
vic:rail:HIG,Highett Railway Station,-37.948425,145.0418718,1,,1,,
vic:rail:HKN,Hawksburn Railway Station,-37.84459087,145.0021421,1,,1,,
vic:rail:HLM,Hallam Railway Station,-38.01774038,145.2697768,1,,1,,
vic:rail:HMT,Heathmont Railway Station,-37.82832227,145.2445554,1,,1,,
vic:rail:HOL,Holmesglen Railway Station,-37.87440222,145.090662,1,,1,,
vic:rail:HST,Hastings Railway Station,-38.30565853,145.1859799,1,,1,,
vic:rail:HTD,Heatherdale Railway Station,-37.8188232,145.2139704,1,,1,,
vic:rail:HUG,Hughesdale Railway Station,-37.89419074,145.0761861,1,,1,,
vic:rail:HUN,Huntingdale Railway Station,-37.91101734,145.1023643,1,,1,,
vic:rail:HWL,Hartwell Railway Station,-37.84398457,145.0755596,1,,1,,
vic:rail:HWS,Hawkstowe Railway Station,-37.62297489,145.0972947,1,,1,,
vic:rail:HWS_BR1,Bike and Ride 1,-37.62242793,145.0974673,3,vic:rail:HWS,,Level 0,
vic:rail:HWS_DP1,Decision Point 1,-37.62270628,145.0974035,3,vic:rail:HWS,,Level 0,
vic:rail:HWS_EN1,Hawkstowe Pde,-37.62244521,145.0974215,2,vic:rail:HWS,1,Level 0,
vic:rail:HWS_EN2,Hawkstowe Pde,-37.62263311,145.0973374,2,vic:rail:HWS,1,Level 0,
vic:rail:HWS_LI1,lift,-37.62258917,145.0974065,3,vic:rail:HWS,,Level 0,
vic:rail:HWS_PR1,Park and Ride 1,-37.62151758,145.0969013,3,vic:rail:HWS,,Level 0,
vic:rail:HWS_TX1,Taxi Zone,-37.62218786,145.0971108,3,vic:rail:HWS,,Level 0,
vic:rail:IVA,Ivanhoe Railway Station,-37.76889674,145.0454252,1,,1,,
vic:rail:JAC,Jacana Railway Station,-37.69513079,144.9158505,1,,1,,
vic:rail:JLI,Jolimont-MCG Railway Station,-37.81652702,144.9840983,1,,1,,
vic:rail:JLI_DP1,Decision point 1,-37.81685959,144.9851003,3,vic:rail:JLI,,Level -1,
vic:rail:JLI_DP2,Decision point 2,-37.81647019,144.9844634,3,vic:rail:JLI,,Level -1,
vic:rail:JLI_DP3,Decision point 3,-37.81671585,144.985127,3,vic:rail:JLI,,Level 0,
vic:rail:JLI_DP4,Decision point 4,-37.81665144,144.9834702,3,vic:rail:JLI,,Level -1,
vic:rail:JLI_DP5,Decision point 5,-37.81636398,144.9835234,3,vic:rail:JLI,,Level 0,
vic:rail:JLI_EN1,Yarra Park,-37.81671223,144.9843887,2,vic:rail:JLI,1,Level -1,
vic:rail:JLI_EN2,Wellington Pde,-37.81620495,144.9837095,2,vic:rail:JLI,1,Level 0,
vic:rail:JLI_EN3,Yarra Park,-37.81663084,144.9838456,2,vic:rail:JLI,1,Level -1,
vic:rail:JLI_EN4,Wellington Pde,-37.81643481,144.9839759,2,vic:rail:JLI,1,Level -1,
vic:rail:JOR,Jordanville Railway Station,-37.87360339,145.1120902,1,,1,,
vic:rail:JWL,Jewell Railway Station,-37.77498702,144.9587169,1,,1,,
vic:rail:KAN,Kananook Railway Station,-38.12175231,145.1353749,1,,1,,
vic:rail:KEN,Kensington Railway Station,-37.79378022,144.9305244,1,,1,,
vic:rail:KPK,Keon Park Railway Station,-37.69487012,145.0118838,1,,1,,
vic:rail:KPK_BR1,Bike & Ride,-37.69599324,145.0116837,3,vic:rail:KPK,,Level 0,
vic:rail:KPK_CN1,Concourse,-37.69570537,145.0117141,3,vic:rail:KPK,,Level 1,
vic:rail:KPK_EN1,Keon Pde,-37.69554361,145.0117411,2,vic:rail:KPK,1,Level 0,
vic:rail:KPK_EN2,High St,-37.69586713,145.0116871,2,vic:rail:KPK,1,Level 0,
vic:rail:KPK_KR1,Kiss & Ride,-37.69649348,145.0114208,3,vic:rail:KPK,,Level 0,
vic:rail:KPK_PR1,Park & Ride 1,-37.69412342,145.0119605,3,vic:rail:KPK,,Level 0,
vic:rail:KPK_PR2,Park & Ride 2,-37.69721239,145.0112995,3,vic:rail:KPK,,Level 0,
vic:rail:KPL,Keilor Plains Railway Station,-37.72927934,144.7937381,1,,1,,
vic:rail:KYG,Kooyong Railway Station,-37.83992894,145.0335516,1,,1,,
vic:rail:LAB,Laburnum Railway Station,-37.82078023,145.1407027,1,,1,,
vic:rail:LAL,Lalor Railway Station,-37.66585075,145.0171932,1,,1,,
vic:rail:LAL_EN1,Station St,-37.66626473,145.0171595,2,vic:rail:LAL,1,Level 0,
vic:rail:LAL_PR1,Park & Ride 1,-37.66521113,145.017743,3,vic:rail:LAL,,Level 0,
vic:rail:LAL_PR2,Park & Ride 2,-37.66548509,145.0168855,3,vic:rail:LAL,,Level 0,
vic:rail:LAL_PR3,Park & Ride 3,-37.66350861,145.0177883,3,vic:rail:LAL,,Level 0,
vic:rail:LAL_TX1,Taxi zone 1,-37.6647859,145.0171081,3,vic:rail:LAL,,Level 0,
vic:rail:LAV,Laverton Railway Station,-37.86369404,144.7726167,1,,1,,
vic:rail:LBK,Lynbrook Railway Station,-38.05734985,145.2492521,1,,1,,
vic:rail:LIL,Lilydale Railway Station,-37.75721264,145.3458223,1,,1,,
vic:rail:LWA,Leawarra Railway Station,-38.152034,145.139534,1,,1,,
vic:rail:MAC,Macaulay Railway Station,-37.79426673,144.9361663,1,,1,,
vic:rail:MAL,Malvern Railway Station,-37.8662533,145.0292939,1,,1,,
vic:rail:MBN,Middle Brighton Railway Station,-37.91513441,144.9962991,1,,1,,
vic:rail:MCD,Macleod Railway Station,-37.7260123,145.0691433,1,,1,,
vic:rail:MCE,Melbourne Central Railway Station,-37.80993896,144.9626049,1,,1,,
vic:rail:MCH,Mitcham Railway Station,-37.81816668,145.1922082,1,,1,,
vic:rail:MCK,McKinnon Railway Station,-37.91030903,145.038299,1,,1,,
vic:rail:MDD,Mernda Railway Station,-37.60254907,145.1009529,1,,1,,
vic:rail:MDD_BR1,Bike and Ride,-37.60243841,145.1007972,3,vic:rail:MDD,,Level 0,
vic:rail:MDD_CN1,Concourse,-37.60296992,145.1007836,3,vic:rail:MDD,,Level 0,
vic:rail:MDD_DP1,Decision point 1,-37.60098577,145.1012532,3,vic:rail:MDD,,Level 0,
vic:rail:MDD_DP2,Decision point 2,-37.60132664,145.1011539,3,vic:rail:MDD,,Level 1,
vic:rail:MDD_EN1,Bridge Inn Rd,-37.60242258,145.1009335,2,vic:rail:MDD,1,Level 0,
vic:rail:MDD_EN2,Schotters Rd,-37.60098613,145.1012759,2,vic:rail:MDD,1,Level 0,
vic:rail:MDD_KR1,Kiss and Ride,-37.60270013,145.1013795,3,vic:rail:MDD,,Level 0,
vic:rail:MDD_PR1,Park and Ride 1,-37.60223897,145.1018444,3,vic:rail:MDD,,Level 0,
vic:rail:MDD_PR2,Park and Ride 2,-37.59827539,145.1019564,3,vic:rail:MDD,,Level 0,
vic:rail:MDD_TX1,Taxi Zone,-37.60176615,145.1015845,3,vic:rail:MDD,,Level 0,
vic:rail:MEN,Mentone Railway Station,-37.98277704,145.0658023,1,,1,,
vic:rail:MER,Merri Railway Station,-37.77784668,144.9929725,1,,1,,
vic:rail:MER_DP1,Decision Point 1,-37.77784115,144.993177,3,vic:rail:MER,,Level 1,
vic:rail:MER_DP2,Decision Point 2,-37.77839673,144.9929917,3,vic:rail:MER,,Level 0,
vic:rail:MER_DP3,Decision Point 3,-37.77834685,144.9927092,3,vic:rail:MER,,Level 0,
vic:rail:MER_EN1,Bridge St/Railway St,-37.7778517,144.9932676,2,vic:rail:MER,1,Level 0,
vic:rail:MER_EN2,Bridge St,-37.77795864,144.9931965,2,vic:rail:MER,1,Level 0,
vic:rail:MER_EN3,S Park St,-37.77777229,144.9928383,2,vic:rail:MER,1,Level 0,
vic:rail:MER_PR1,Park & Ride,-37.77785286,144.9933356,3,vic:rail:MER,,Level 0,
vic:rail:MFY,Middle Footscray Railway Station,-37.8025047,144.8914721,1,,1,,
vic:rail:MLD,Moreland Railway Station,-37.75448484,144.961823,1,,1,,
vic:rail:MLK,Mooroolbark Railway Station,-37.78474883,145.3124024,1,,1,,
vic:rail:MMR,Middle Gorge Railway Station,-37.64403391,145.092122,1,,1,,
vic:rail:MMR_BR1,Bike and Ride,-37.64365354,145.0920071,3,vic:rail:MMR,,Level 0,
vic:rail:MMR_DP1,Decision Point 1,-37.64351765,145.0925206,3,vic:rail:MMR,,Level 1,
vic:rail:MMR_DP2,Decision Point 2,-37.6436831,145.0927203,3,vic:rail:MMR,,Level 0,
vic:rail:MMR_DP3,Underpass,-37.6434498,145.092783,2,vic:rail:MMR,1,Level -1,
vic:rail:MMR_EN1,Old Plenty Rd,-37.64386125,145.0925911,2,vic:rail:MMR,1,Level 0,
vic:rail:MMR_EN2,Williamsons Rd,-37.64358605,145.0922921,2,vic:rail:MMR,1,Level 1,
vic:rail:MMR_EN3,Williamsons Rd,-37.64324153,145.092165,2,vic:rail:MMR,1,Level 0,
vic:rail:MMR_PR1,Park and Ride,-37.64520544,145.0904486,3,vic:rail:MMR,,Level 0,
vic:rail:MMR_TX1,Taxi Zone,-37.64403186,145.0925527,3,vic:rail:MMR,,Level 0,
vic:rail:MMY,Montmorency Railway Station,-37.71529624,145.1215157,1,,1,,
vic:rail:MOR,Mordialloc Railway Station,-38.00658295,145.0876594,1,,1,,
vic:rail:MPD,Moonee Ponds Railway Station,-37.76570666,144.9191607,1,,1,,
vic:rail:MPK,Merinda Park Railway Station,-38.07900048,145.2635114,1,,1,,
vic:rail:MRB,Murrumbeena Railway Station,-37.89019832,145.0673749,1,,1,,
vic:rail:MRN,Moorabbin Railway Station,-37.93435329,145.0367383,1,,1,,
vic:rail:MRO,Morradoo Railway Station,-38.35403334,145.1896025,1,,1,,
vic:rail:MWY,Mount Waverley Railway Station,-37.87526408,145.1280441,1,,1,,
vic:rail:MYN,Merlynston Railway Station,-37.72093389,144.9613136,1,,1,,
vic:rail:NBN,North Brighton Railway Station,-37.90488721,145.002605,1,,1,,
vic:rail:NCE,Northcote Railway Station,-37.76986537,144.9952772,1,,1,,
vic:rail:NCE_DP1,Decision Point 1,-37.77059422,144.9952121,3,vic:rail:NCE,,Level 0,
vic:rail:NCE_DP2,Decision point 2,-37.7704905,144.9949425,3,vic:rail:NCE,,Level -1,
vic:rail:NCE_DP3,Decision point 3,-37.77043337,144.9947624,3,vic:rail:NCE,,Level 0,
vic:rail:NCE_EN1,Herbert St,-37.76960228,144.9957044,2,vic:rail:NCE,1,Level 0,
vic:rail:NCE_EN2,Herbert St,-37.77010286,144.9954638,2,vic:rail:NCE,1,Level 0,
vic:rail:NCE_EN3,Hartington St,-37.76978121,144.9950978,2,vic:rail:NCE,1,Level 0,
vic:rail:NCE_EN4,Hartington St,-37.76995197,144.9950705,2,vic:rail:NCE,2,Level 0,
vic:rail:NCE_PR1,Park & Ride,-37.76992386,144.9955367,3,vic:rail:NCE,,Level 0,
vic:rail:NKT,Newmarket Railway Station,-37.78732767,144.9289785,1,,1,,
vic:rail:NME,North Melbourne Railway Station,-37.80630984,144.9415102,1,,1,,
vic:rail:NPK,Noble Park Railway Station,-37.96661867,145.1763248,1,,1,,
vic:rail:NPT,Newport Railway Station,-37.84272637,144.8835883,1,,1,,
vic:rail:NRM,North Richmond Railway Station,-37.81039836,144.9925003,1,,1,,
vic:rail:NRM_DP1,Decision point 1,-37.81041007,144.992659,3,vic:rail:NRM,,Level 1,
vic:rail:NRM_DP2,Decision point 2,-37.81036882,144.9923534,3,vic:rail:NRM,,Level 1,
vic:rail:NRM_DP3,Decision point 3,-37.80980792,144.9927548,3,vic:rail:NRM,,Level 0,
vic:rail:NRM_DP4,Decision point 4,-37.81099422,144.9925636,3,vic:rail:NRM,,Level 0,
vic:rail:NRM_DP5,Decision point 5,-37.80980288,144.9924596,3,vic:rail:NRM,,Level 0,
vic:rail:NRM_DP6,Decision point 6,-37.81096177,144.9922465,3,vic:rail:NRM,,Level 0,
vic:rail:NRM_EN1,Victoria St,-37.80981712,144.9927659,2,vic:rail:NRM,1,Level 0,
vic:rail:NRM_EN2,Elizabeth St,-37.81099422,144.9925636,2,vic:rail:NRM,1,Level 0,
vic:rail:NRM_EN3,Victoria St,-37.8098117,144.992448,2,vic:rail:NRM,1,Level 0,
vic:rail:NRM_EN4,Elizabeth St,-37.81096177,144.9922465,2,vic:rail:NRM,1,Level 0,
vic:rail:NWA,Narre Warren Railway Station,-38.02777361,145.303993,1,,1,,
vic:rail:NWG,Nunawading Railway Station,-37.82061218,145.1748915,1,,1,,
vic:rail:NWN,North Williamstown Railway Station,-37.85733348,144.8890695,1,,1,,
vic:rail:OAK,Oakleigh Railway Station,-37.90037214,145.0883079,1,,1,,
vic:rail:OFC,Officer Railway Station,-38.06614572,145.4109872,1,,1,,
vic:rail:OKP,Oak Park Railway Station,-37.71794973,144.9215188,1,,1,,
vic:rail:OMD,Ormond Railway Station,-37.90321167,145.0396134,1,,1,,
vic:rail:PAR,Parliament Railway Station,-37.811337,144.973119,1,,1,,
vic:rail:PAT,Patterson Railway Station,-37.92514919,145.03547,1,,1,,
vic:rail:PKD,Parkdale Railway Station,-37.99307882,145.0763268,1,,1,,
vic:rail:PKM,Pakenham Railway Station,-38.08061397,145.4863791,1,,1,,
vic:rail:PRA,Prahran Railway Station,-37.84951848,144.9898599,1,,1,,
vic:rail:PRE,Preston Railway Station,-37.73867424,145.000522,1,,1,,
vic:rail:PRE_BR1,Bike & Ride 1,-37.73853031,145.0005372,3,vic:rail:PRE,,Level 0,
vic:rail:PRE_BR2,Bike & Ride 2,-37.73924308,145.0005861,3,vic:rail:PRE,,Level 0,
vic:rail:PRE_CN1,Concourse,-37.73874688,145.0005541,3,vic:rail:PRE,,Level 0,
vic:rail:PRE_EN1,Murray Rd,-37.73854909,145.0005821,2,vic:rail:PRE,1,Level 0,
vic:rail:PRE_EN2,Cramer St,-37.7389623,145.0005029,2,vic:rail:PRE,1,Level 0,
vic:rail:PRE_KR1,Kiss & Ride 1,-37.73921163,145.000326,3,vic:rail:PRE,,Level 0,
vic:rail:PRE_PR1,Park & Ride 1,-37.7370588,145.0009172,3,vic:rail:PRE,,Level 0,
vic:rail:PRE_PR2,Park & Ride 2,-37.73923422,145.0000643,3,vic:rail:PRE,,Level 0,
vic:rail:PVL,Pascoe Vale Railway Station,-37.73075596,144.9281956,1,,1,,
vic:rail:RCE,Flemington Racecourse Railway Station,-37.78721073,144.9075771,1,,1,,
vic:rail:REG,Regent Railway Station,-37.72840277,145.0027726,1,,1,,
vic:rail:REG_DP1,Decision Point,-37.72801909,145.0029985,3,vic:rail:REG,,Level -1,
vic:rail:REG_EN1,Robinson Rd,-37.72848002,145.0030768,2,vic:rail:REG,1,Level 0,
vic:rail:REG_EN2,Robinson Rd,-37.72830984,145.0031381,2,vic:rail:REG,1,Level 0,
vic:rail:REG_EN3,Robinson Rd,-37.72864159,145.0030385,2,vic:rail:REG,1,Level 0,
vic:rail:REG_EN4,Robinson Rd,-37.72847714,145.0029067,2,vic:rail:REG,1,Level -1,
vic:rail:REG_EN5,Verdun Grove,-37.72837344,145.0026372,2,vic:rail:REG,1,Level 0,
vic:rail:REG_PR1,Park & Ride 1,-37.72794049,145.0026148,3,vic:rail:REG,,Level 0,
vic:rail:REG_PR2,Park & Ride 2,-37.72979017,145.0027466,3,vic:rail:REG,,Level 0,
vic:rail:REG_PR3,Park & Ride 3,-37.72888095,145.0028051,3,vic:rail:REG,,Level 0,
vic:rail:REG_PR4,Park & Ride 4,-37.72787957,145.0032745,3,vic:rail:REG,,Level 0,
vic:rail:RES,Reservoir Railway Station,-37.71688492,145.0069958,1,,1,,
vic:rail:RES_BR1,Bike & Ride,-37.71698803,145.0072313,3,vic:rail:RES,,Level 0,
vic:rail:RES_DP1,Decision point 1,-37.71665205,145.0070815,3,vic:rail:RES,,Level 0,
vic:rail:RES_DP2,Decision point 2,-37.71642897,145.0072122,3,vic:rail:RES,,Level 0,
vic:rail:RES_EN1,High St,-37.71660031,145.007219,2,vic:rail:RES,1,Level 0,
vic:rail:RES_EN2,Spring St,-37.71647209,145.0070976,2,vic:rail:RES,1,Level 0,
vic:rail:RES_LI1,Lift 1,-37.71680385,145.006998,3,vic:rail:RES,,Level 0,
vic:rail:RES_LI2,Lift 2,-37.71636649,145.007248,3,vic:rail:RES,,Level 0,
vic:rail:RES_PR1,Park & Ride 1,-37.71729161,145.0070643,3,vic:rail:RES,,Level 0,
vic:rail:RES_PR2,Park & Ride 2,-37.71813834,145.0059752,3,vic:rail:RES,,Level 0,
vic:rail:RES_PR3,Park & Ride 3,-37.71966852,145.0058661,3,vic:rail:RES,,Level 0,
vic:rail:RIP,Ripponlea Railway Station,-37.87596086,144.9952578,1,,1,,
vic:rail:RIV,Riversdale Railway Station,-37.83150543,145.069646,1,,1,,
vic:rail:RMD,Richmond Railway Station,-37.82407446,144.9901643,1,,1,,
vic:rail:ROS,Rosanna Railway Station,-37.7428786,145.0661403,1,,1,,
vic:rail:RPK,Royal Park Railway Station,-37.78119293,144.9523013,1,,1,,
vic:rail:RUS,Rushall Railway Station,-37.78321711,144.9924071,1,,1,,
vic:rail:RUS_DP1,Decision Point 1,-37.78300781,144.9922878,3,vic:rail:RUS,,Level -1,
vic:rail:RUS_DP2,Decision Point 2,-37.78314041,144.9921366,3,vic:rail:RUS,,Level -1,
vic:rail:RUS_EN1,Rushall Station Brg,-37.78311308,144.9926483,2,vic:rail:RUS,1,Level 0,
vic:rail:RUS_EN2,Rushall Station Brg,-37.78293478,144.992233,2,vic:rail:RUS,1,Level 0,
vic:rail:RUS_EN3,Falconer St,-37.78290747,144.9916888,2,vic:rail:RUS,1,Level 0,
vic:rail:RUS_EN4,Falconer St,-37.78293547,144.9917448,2,vic:rail:RUS,1,Level 1,
vic:rail:RUS_EN5,Summer Ave,-37.7831774,144.9921924,2,vic:rail:RUS,1,Level 0,
vic:rail:RUT,Ruthven Railway Station,-37.70789754,145.0095166,1,,1,,
vic:rail:RUT_DP1,Decision Point 1,-37.70746516,145.0095282,3,vic:rail:RUT,,Level -1,
vic:rail:RUT_EN1,Macartney St,-37.70748815,145.0098225,2,vic:rail:RUT,1,Level 0,
vic:rail:RUT_EN2,High St,-37.70744446,145.0093699,2,vic:rail:RUT,1,Level 0,
vic:rail:RUT_PR1,Park & Ride 1,-37.70785556,145.0096992,3,vic:rail:RUT,,Level 0,
vic:rail:RUT_PR2,Park & Ride 2,-37.70775859,145.0092935,3,vic:rail:RUT,,Level 0,
vic:rail:RWD,Ringwood Railway Station,-37.81588648,145.2289685,1,,1,,
vic:rail:RWE,Ringwood East Railway Station,-37.81196804,145.2501909,1,,1,,
vic:rail:RXP,Roxburgh Park Railway Station,-37.63823121,144.9354037,1,,1,,
vic:rail:SAB,St Albans Railway Station (St Albans),-37.74486131,144.8000505,1,,1,,
vic:rail:SEA,Seaford Railway Station,-38.10402104,145.1282304,1,,1,,
vic:rail:SEN,Seddon Railway Station,-37.80900514,144.8956716,1,,1,,
vic:rail:SHE,Seaholme Railway Station,-37.86784231,144.8409577,1,,1,,
vic:rail:SHM,Sandringham Railway Station,-37.95033018,145.0045614,1,,1,,
vic:rail:SKN,South Kensington Railway Station,-37.79953087,144.925469,1,,1,,
vic:rail:SME,Strathmore Railway Station,-37.74359132,144.9273157,1,,1,,
vic:rail:SMG,South Morang Railway Station,-37.64905033,145.0670126,1,,1,,
vic:rail:SMG_BR1,Bike and Ride 1,-37.64923123,145.0681527,3,vic:rail:SMG,,Level 0,
vic:rail:SMG_DP1,Decision Point 1,-37.64901224,145.0679883,3,vic:rail:SMG,,Level 0,
vic:rail:SMG_EN1,Service Rd,-37.6490049,145.0680905,2,vic:rail:SMG,1,Level 0,
vic:rail:SMG_EN2,Bus Interchange,-37.64913687,145.0678944,2,vic:rail:SMG,1,Level 0,
vic:rail:SMG_PR1,Park and Ride 1,-37.64738479,145.0687672,3,vic:rail:SMG,,Level 0,
vic:rail:SMG_PR2,Park and Ride 2,-37.64843948,145.0698847,3,vic:rail:SMG,,Level 0,
vic:rail:SMG_TX1,Taxi Zone,-37.64876242,145.0681421,3,vic:rail:SMG,,Level 0,
vic:rail:SNP,Sandown Park Railway Station,-37.95648655,145.1628263,1,,1,,
vic:rail:SOU,Southland Railway Station,-37.95813507,145.0486479,1,,1,,
vic:rail:SPG,Springvale Railway Station,-37.94950878,145.1534518,1,,1,,
vic:rail:SPT,Spotswood Railway Station,-37.83063888,144.8859335,1,,1,,
vic:rail:SSS,Southern Cross Railway Station,-37.8186631,144.9527771,1,,1,,
vic:rail:STY,Stony Point Railway Station,-38.37423454,145.2218375,1,,1,,
vic:rail:SUN,Sunshine Railway Station,-37.78853633,144.8328782,1,,1,,
